Unique_User_ID;Subscription_Month_Start_Date;Subscription_Month_End_Date;Cancellation_Request_Date;City_ID
14571604;02/04/2016;03/03/2016;NULL;3
14724385;02/04/2016;03/03/2016;NULL;3
14770620;02/04/2016;03/03/2016;NULL;2
14902804;02/04/2016;03/03/2016;NULL;1
15048806;02/04/2016;03/03/2016;NULL;2
15317769;02/04/2016;03/03/2016;NULL;3
15414056;02/04/2016;03/03/2016;NULL;2
29495920;2/13/16;03/12/2016;21/02/2016;2
48651400;2/14/16;3/13/16;21/02/2016;2
16230658;02/04/2016;03/03/2016;NULL;2
16418527;02/04/2016;03/03/2016;NULL;2
16450286;02/04/2016;03/03/2016;NULL;2
16507554;02/04/2016;03/03/2016;NULL;3
16517529;02/04/2016;03/03/2016;NULL;1
19079839;02/01/2016;2/29/16;22/02/2016;3
17487196;02/04/2016;03/03/2016;NULL;2
17489358;02/04/2016;03/03/2016;NULL;1
17570930;02/04/2016;03/03/2016;NULL;1
17593610;02/04/2016;03/03/2016;NULL;3
17605551;02/04/2016;03/03/2016;NULL;2
19215635;02/01/2016;2/29/16;22/02/2016;3
28011255;02/01/2016;2/29/16;22/02/2016;3
18088578;02/04/2016;03/03/2016;NULL;1
18258373;02/04/2016;03/03/2016;NULL;1
18517560;02/04/2016;03/03/2016;NULL;1
18752503;02/04/2016;03/03/2016;NULL;1
18799510;02/04/2016;03/03/2016;NULL;3
18962756;02/04/2016;03/03/2016;NULL;1
19244848;02/04/2016;03/03/2016;NULL;2
19973813;02/04/2016;03/03/2016;NULL;1
20621470;02/04/2016;03/03/2016;NULL;2
48628697;02/01/2016;2/29/16;22/02/2016;3
21051283;02/04/2016;03/03/2016;NULL;2
21456356;02/04/2016;03/03/2016;NULL;1
21515646;02/04/2016;03/03/2016;NULL;3
30425349;02/02/2016;03/01/2016;22/02/2016;2
22144740;02/04/2016;03/03/2016;NULL;1
22206014;02/04/2016;03/03/2016;NULL;2
22540071;02/04/2016;03/03/2016;NULL;1
22710602;02/04/2016;03/03/2016;NULL;2
22782978;02/04/2016;03/03/2016;NULL;1
23040056;02/04/2016;03/03/2016;NULL;2
23241803;02/04/2016;03/03/2016;NULL;3
10928499;02/10/2016;03/09/2016;22/02/2016;2
24254384;02/04/2016;03/03/2016;NULL;1
24489275;02/04/2016;03/03/2016;NULL;3
24499476;02/04/2016;03/03/2016;NULL;3
24753463;02/04/2016;03/03/2016;NULL;3
24785321;02/04/2016;03/03/2016;NULL;3
25496206;02/04/2016;03/03/2016;NULL;3
25673043;02/04/2016;03/03/2016;NULL;2
25692696;02/04/2016;03/03/2016;NULL;3
25725298;02/04/2016;03/03/2016;NULL;1
25959292;02/04/2016;03/03/2016;NULL;3
26395844;02/04/2016;03/03/2016;NULL;2
26944811;02/04/2016;03/03/2016;NULL;2
27020885;02/04/2016;03/03/2016;NULL;2
27057782;02/04/2016;03/03/2016;NULL;1
27269568;02/04/2016;03/03/2016;NULL;2
27357843;02/04/2016;03/03/2016;NULL;2
27675176;02/04/2016;03/03/2016;NULL;1
27922454;02/04/2016;03/03/2016;NULL;3
28095295;02/04/2016;03/03/2016;NULL;3
28151473;02/04/2016;03/03/2016;NULL;3
28429482;02/04/2016;03/03/2016;NULL;3
28720642;02/04/2016;03/03/2016;NULL;3
28743354;02/04/2016;03/03/2016;NULL;3
28747716;02/04/2016;03/03/2016;NULL;2
28935839;02/04/2016;03/03/2016;NULL;2
24126222;2/13/16;03/12/2016;22/02/2016;2
28969886;02/04/2016;03/03/2016;NULL;3
19871292;2/21/16;3/20/16;22/02/2016;1
29052612;02/04/2016;03/03/2016;NULL;1
29233341;02/04/2016;03/03/2016;NULL;2
29437357;02/04/2016;03/03/2016;NULL;3
29972640;02/04/2016;03/03/2016;NULL;1
30138974;02/04/2016;03/03/2016;NULL;1
30458767;02/04/2016;03/03/2016;NULL;3
30602709;02/04/2016;03/03/2016;NULL;2
30711982;02/04/2016;03/03/2016;NULL;1
30992248;02/04/2016;03/03/2016;NULL;2
30993638;02/04/2016;03/03/2016;NULL;2
33540251;02/01/2016;2/29/16;23/02/2016;1
31817574;02/04/2016;03/03/2016;NULL;2
31071966;02/02/2016;03/01/2016;23/02/2016;2
32262446;02/04/2016;03/03/2016;NULL;2
32703348;02/04/2016;03/03/2016;NULL;3
44769800;02/02/2016;03/01/2016;23/02/2016;3
32815460;02/04/2016;03/03/2016;NULL;1
32894907;02/04/2016;03/03/2016;NULL;1
33030996;02/04/2016;03/03/2016;NULL;3
33128063;02/04/2016;03/03/2016;NULL;3
33228842;02/04/2016;03/03/2016;NULL;1
33394394;02/04/2016;03/03/2016;NULL;3
33685767;02/04/2016;03/03/2016;NULL;3
33988289;02/04/2016;03/03/2016;NULL;3
34237925;02/04/2016;03/03/2016;NULL;2
34302028;02/04/2016;03/03/2016;NULL;2
34570402;02/04/2016;03/03/2016;NULL;1
35048634;02/04/2016;03/03/2016;NULL;1
35125742;02/04/2016;03/03/2016;NULL;2
35127002;02/04/2016;03/03/2016;NULL;3
32735323;02/04/2016;03/03/2016;23/02/2016;3
35792108;02/04/2016;03/03/2016;NULL;3
35923692;02/04/2016;03/03/2016;NULL;3
36315081;02/04/2016;03/03/2016;NULL;1
36618849;02/04/2016;03/03/2016;NULL;3
36677362;02/04/2016;03/03/2016;NULL;2
36827359;02/04/2016;03/03/2016;NULL;1
37707272;02/04/2016;03/03/2016;NULL;2
37794929;02/04/2016;03/03/2016;NULL;1
37976773;02/04/2016;03/03/2016;NULL;3
38120062;02/04/2016;03/03/2016;NULL;1
38208360;02/04/2016;03/03/2016;NULL;1
39038047;02/04/2016;03/03/2016;NULL;2
39250923;02/04/2016;03/03/2016;NULL;2
39915272;02/04/2016;03/03/2016;NULL;3
40366660;02/04/2016;03/03/2016;NULL;3
40568797;02/04/2016;03/03/2016;NULL;3
40664331;02/04/2016;03/03/2016;NULL;1
40706973;02/04/2016;03/03/2016;NULL;3
40714620;02/04/2016;03/03/2016;NULL;3
40891163;02/04/2016;03/03/2016;NULL;2
41161440;02/04/2016;03/03/2016;NULL;3
41180198;02/04/2016;03/03/2016;NULL;2
41931857;02/04/2016;03/03/2016;NULL;1
42236388;02/04/2016;03/03/2016;NULL;3
42817294;02/04/2016;03/03/2016;NULL;1
43072951;02/04/2016;03/03/2016;NULL;1
43358848;02/04/2016;03/03/2016;NULL;3
43359469;02/04/2016;03/03/2016;NULL;1
43372908;02/04/2016;03/03/2016;NULL;2
43435777;02/04/2016;03/03/2016;NULL;1
43474033;02/04/2016;03/03/2016;NULL;3
44004447;02/04/2016;03/03/2016;NULL;1
44158034;02/04/2016;03/03/2016;NULL;2
44564444;02/04/2016;03/03/2016;NULL;3
44987189;02/04/2016;03/03/2016;NULL;3
45496763;02/04/2016;03/03/2016;NULL;1
45821932;02/04/2016;03/03/2016;NULL;1
46062742;02/04/2016;03/03/2016;NULL;3
46148736;02/04/2016;03/03/2016;NULL;1
46339480;02/04/2016;03/03/2016;NULL;2
46628934;02/04/2016;03/03/2016;NULL;3
47708877;02/04/2016;03/03/2016;NULL;3
47846401;02/04/2016;03/03/2016;NULL;1
47911238;02/04/2016;03/03/2016;NULL;1
48025129;02/04/2016;03/03/2016;NULL;2
48457164;02/04/2016;03/03/2016;NULL;3
48597003;02/04/2016;03/03/2016;NULL;1
48660400;02/04/2016;03/03/2016;NULL;1
48697504;02/04/2016;03/03/2016;NULL;2
48703098;02/04/2016;03/03/2016;NULL;3
48717357;02/04/2016;03/03/2016;NULL;3
49503600;02/04/2016;03/03/2016;NULL;3
13500243;02/06/2016;03/05/2016;23/02/2016;2
49598583;02/04/2016;03/03/2016;NULL;2
49912289;02/04/2016;03/03/2016;NULL;1
13527580;02/07/2016;03/06/2016;23/02/2016;1
10223744;02/05/2016;03/04/2016;NULL;1
10296600;02/05/2016;03/04/2016;NULL;2
10726085;02/05/2016;03/04/2016;NULL;2
10761771;02/05/2016;03/04/2016;NULL;3
11008398;02/05/2016;03/04/2016;NULL;3
43442454;02/10/2016;03/09/2016;23/02/2016;2
11142175;02/05/2016;03/04/2016;NULL;1
11150100;02/05/2016;03/04/2016;NULL;3
11343637;02/05/2016;03/04/2016;NULL;3
11747304;02/05/2016;03/04/2016;NULL;1
13246164;02/05/2016;03/04/2016;NULL;3
13540906;02/05/2016;03/04/2016;NULL;2
13560363;02/05/2016;03/04/2016;NULL;3
14681638;02/05/2016;03/04/2016;NULL;1
31667153;2/16/16;3/15/16;23/02/2016;3
15182133;02/05/2016;03/04/2016;NULL;3
15320878;02/05/2016;03/04/2016;NULL;3
22093104;2/17/16;3/16/16;23/02/2016;2
15704009;02/05/2016;03/04/2016;NULL;3
15780672;02/05/2016;03/04/2016;NULL;3
15871140;02/05/2016;03/04/2016;NULL;2
16017919;02/05/2016;03/04/2016;NULL;2
16632946;02/05/2016;03/04/2016;NULL;2
16847198;02/05/2016;03/04/2016;NULL;2
16938940;02/05/2016;03/04/2016;NULL;2
17108835;02/05/2016;03/04/2016;NULL;3
18762466;2/18/16;3/17/16;23/02/2016;3
17111034;02/05/2016;03/04/2016;NULL;2
17139172;02/05/2016;03/04/2016;NULL;3
17267524;02/05/2016;03/04/2016;NULL;2
17358973;02/05/2016;03/04/2016;NULL;1
17601903;02/05/2016;03/04/2016;NULL;1
17829470;02/05/2016;03/04/2016;NULL;3
22333907;2/23/16;3/22/16;23/02/2016;3
18588643;02/05/2016;03/04/2016;NULL;2
19021539;02/05/2016;03/04/2016;NULL;3
19152317;02/05/2016;03/04/2016;NULL;1
19275743;02/05/2016;03/04/2016;NULL;2
20155699;02/05/2016;03/04/2016;NULL;2
20201719;02/05/2016;03/04/2016;NULL;2
20224356;02/05/2016;03/04/2016;NULL;2
20385795;02/05/2016;03/04/2016;NULL;1
11739759;02/01/2016;2/29/16;24/02/2016;3
21089806;02/05/2016;03/04/2016;NULL;2
21517948;02/05/2016;03/04/2016;NULL;3
14976307;02/01/2016;2/29/16;24/02/2016;3
21957810;02/05/2016;03/04/2016;NULL;2
18831151;02/01/2016;2/29/16;24/02/2016;1
22615956;02/05/2016;03/04/2016;NULL;1
22670227;02/05/2016;03/04/2016;NULL;1
22970975;02/05/2016;03/04/2016;NULL;1
23223284;02/05/2016;03/04/2016;NULL;1
14919382;02/02/2016;03/01/2016;24/02/2016;2
24297367;02/05/2016;03/04/2016;NULL;1
38742861;02/03/2016;03/02/2016;24/02/2016;1
25224623;02/05/2016;03/04/2016;NULL;3
25295041;02/05/2016;03/04/2016;NULL;3
25588765;02/05/2016;03/04/2016;NULL;3
25601608;02/05/2016;03/04/2016;NULL;3
25652215;02/05/2016;03/04/2016;NULL;2
25863114;02/05/2016;03/04/2016;NULL;2
26101309;02/05/2016;03/04/2016;NULL;1
26134156;02/05/2016;03/04/2016;NULL;3
26148636;02/05/2016;03/04/2016;NULL;3
26439829;02/05/2016;03/04/2016;NULL;3
33087160;02/07/2016;03/06/2016;24/02/2016;1
27185157;02/05/2016;03/04/2016;NULL;2
27461119;02/05/2016;03/04/2016;NULL;1
39901435;02/07/2016;03/06/2016;24/02/2016;2
28376298;02/05/2016;03/04/2016;NULL;2
28617965;02/05/2016;03/04/2016;NULL;2
28767836;02/05/2016;03/04/2016;NULL;1
28873522;02/05/2016;03/04/2016;NULL;2
29069238;02/05/2016;03/04/2016;NULL;2
29243200;02/05/2016;03/04/2016;NULL;2
29739397;02/05/2016;03/04/2016;NULL;1
29992363;02/05/2016;03/04/2016;NULL;2
30057984;02/05/2016;03/04/2016;NULL;3
30116540;02/05/2016;03/04/2016;NULL;2
30153352;02/05/2016;03/04/2016;NULL;2
30626753;02/05/2016;03/04/2016;NULL;1
30993197;02/05/2016;03/04/2016;NULL;3
31317456;02/05/2016;03/04/2016;NULL;2
31554336;02/05/2016;03/04/2016;NULL;1
31678481;02/05/2016;03/04/2016;NULL;3
31857857;02/05/2016;03/04/2016;NULL;2
20721424;02/08/2016;03/07/2016;24/02/2016;2
32243603;02/05/2016;03/04/2016;NULL;1
32256007;02/05/2016;03/04/2016;NULL;3
32731162;02/05/2016;03/04/2016;NULL;3
32963659;02/05/2016;03/04/2016;NULL;3
32997060;02/05/2016;03/04/2016;NULL;1
33802174;02/05/2016;03/04/2016;NULL;1
33984845;02/05/2016;03/04/2016;NULL;2
34201524;02/05/2016;03/04/2016;NULL;3
34216288;02/05/2016;03/04/2016;NULL;1
34228963;02/05/2016;03/04/2016;NULL;1
34250204;02/05/2016;03/04/2016;NULL;2
34617954;02/05/2016;03/04/2016;NULL;3
34672098;02/05/2016;03/04/2016;NULL;1
34836347;02/05/2016;03/04/2016;NULL;2
35011795;02/05/2016;03/04/2016;NULL;1
35224881;02/05/2016;03/04/2016;NULL;2
35350261;02/05/2016;03/04/2016;NULL;3
35846578;02/05/2016;03/04/2016;NULL;2
36806955;02/05/2016;03/04/2016;NULL;1
36891797;02/05/2016;03/04/2016;NULL;1
37397869;02/05/2016;03/04/2016;NULL;2
24277315;02/01/2016;2/29/16;25/02/2016;2
34342786;02/01/2016;2/29/16;25/02/2016;2
13227538;02/02/2016;03/01/2016;25/02/2016;3
18058699;02/02/2016;03/01/2016;25/02/2016;1
38575428;02/05/2016;03/04/2016;NULL;2
38659283;02/05/2016;03/04/2016;NULL;3
38682608;02/05/2016;03/04/2016;NULL;2
38775705;02/05/2016;03/04/2016;NULL;3
38801898;02/05/2016;03/04/2016;NULL;2
38903643;02/05/2016;03/04/2016;NULL;2
39008998;02/05/2016;03/04/2016;NULL;1
39145386;02/05/2016;03/04/2016;NULL;3
39296957;02/05/2016;03/04/2016;NULL;3
39419598;02/05/2016;03/04/2016;NULL;1
21166443;02/02/2016;03/01/2016;25/02/2016;3
40665568;02/05/2016;03/04/2016;NULL;3
33643459;02/02/2016;03/01/2016;25/02/2016;1
41966404;02/05/2016;03/04/2016;NULL;2
42078980;02/05/2016;03/04/2016;NULL;2
43140596;02/05/2016;03/04/2016;NULL;3
43510372;02/05/2016;03/04/2016;NULL;3
43685870;02/05/2016;03/04/2016;NULL;3
43761632;02/05/2016;03/04/2016;NULL;1
43789574;02/05/2016;03/04/2016;NULL;1
13214723;02/03/2016;03/02/2016;25/02/2016;2
44142532;02/05/2016;03/04/2016;NULL;1
44143903;02/05/2016;03/04/2016;NULL;3
44291541;02/05/2016;03/04/2016;NULL;2
44483594;02/05/2016;03/04/2016;NULL;3
44546677;02/05/2016;03/04/2016;NULL;1
17733413;02/04/2016;03/03/2016;25/02/2016;2
44927892;02/05/2016;03/04/2016;NULL;1
44945846;02/05/2016;03/04/2016;NULL;1
45450767;02/05/2016;03/04/2016;NULL;1
45672791;02/05/2016;03/04/2016;NULL;3
45911752;02/05/2016;03/04/2016;NULL;3
46468264;02/05/2016;03/04/2016;NULL;3
46542176;02/05/2016;03/04/2016;NULL;3
46737531;02/05/2016;03/04/2016;NULL;2
46755514;02/05/2016;03/04/2016;NULL;2
46785974;02/05/2016;03/04/2016;NULL;2
47007524;02/05/2016;03/04/2016;NULL;1
47355901;02/05/2016;03/04/2016;NULL;3
47422630;02/05/2016;03/04/2016;NULL;2
47429266;02/05/2016;03/04/2016;NULL;1
47695416;02/05/2016;03/04/2016;NULL;3
48221731;02/05/2016;03/04/2016;NULL;1
48401520;02/05/2016;03/04/2016;NULL;2
48576467;02/05/2016;03/04/2016;NULL;1
48808748;02/05/2016;03/04/2016;NULL;1
49161653;02/05/2016;03/04/2016;NULL;1
49474862;02/05/2016;03/04/2016;NULL;2
49552935;02/05/2016;03/04/2016;NULL;2
49580250;02/05/2016;03/04/2016;NULL;3
49593853;02/05/2016;03/04/2016;NULL;2
49691968;02/05/2016;03/04/2016;NULL;2
49817892;02/05/2016;03/04/2016;NULL;2
49837275;02/05/2016;03/04/2016;NULL;3
10180279;02/06/2016;03/05/2016;NULL;3
10438542;02/06/2016;03/05/2016;NULL;2
11110689;02/06/2016;03/05/2016;NULL;1
11136512;02/06/2016;03/05/2016;NULL;2
11143266;02/06/2016;03/05/2016;NULL;2
11736060;02/06/2016;03/05/2016;NULL;2
20740493;02/06/2016;03/05/2016;25/02/2016;2
11958693;02/06/2016;03/05/2016;NULL;3
12154612;02/06/2016;03/05/2016;NULL;1
12557896;02/06/2016;03/05/2016;NULL;2
12570996;02/06/2016;03/05/2016;NULL;1
12703685;02/06/2016;03/05/2016;NULL;3
12820141;02/06/2016;03/05/2016;NULL;1
13016824;02/06/2016;03/05/2016;NULL;3
13168334;02/06/2016;03/05/2016;NULL;1
13421776;02/06/2016;03/05/2016;NULL;2
16638681;02/07/2016;03/06/2016;25/02/2016;3
30861566;02/08/2016;03/07/2016;25/02/2016;1
13726373;02/06/2016;03/05/2016;NULL;2
13870218;02/06/2016;03/05/2016;NULL;3
13986570;02/06/2016;03/05/2016;NULL;3
14141471;02/06/2016;03/05/2016;NULL;2
48997271;02/08/2016;03/07/2016;25/02/2016;2
14489240;02/06/2016;03/05/2016;NULL;1
14659326;02/06/2016;03/05/2016;NULL;3
14670451;02/06/2016;03/05/2016;NULL;1
45598981;02/12/2016;03/11/2016;25/02/2016;2
15036915;02/06/2016;03/05/2016;NULL;1
15976429;2/13/16;03/12/2016;25/02/2016;2
15137931;02/06/2016;03/05/2016;NULL;1
15531100;02/06/2016;03/05/2016;NULL;1
16808082;02/06/2016;03/05/2016;NULL;3
17233993;02/06/2016;03/05/2016;NULL;2
17269547;02/06/2016;03/05/2016;NULL;2
17365748;02/06/2016;03/05/2016;NULL;3
17492625;02/06/2016;03/05/2016;NULL;3
17605905;02/06/2016;03/05/2016;NULL;2
17841800;02/06/2016;03/05/2016;NULL;3
17992806;02/06/2016;03/05/2016;NULL;3
18083716;02/06/2016;03/05/2016;NULL;3
18245879;02/06/2016;03/05/2016;NULL;3
19164394;02/06/2016;03/05/2016;NULL;1
19801769;02/06/2016;03/05/2016;NULL;2
30679550;2/19/16;3/18/16;25/02/2016;1
19919708;02/06/2016;03/05/2016;NULL;2
29108406;02/01/2016;2/29/16;26/02/2016;1
21079932;02/06/2016;03/05/2016;NULL;1
42472562;02/01/2016;2/29/16;26/02/2016;2
21322976;02/06/2016;03/05/2016;NULL;1
21443632;02/06/2016;03/05/2016;NULL;2
21655392;02/06/2016;03/05/2016;NULL;1
21750294;02/06/2016;03/05/2016;NULL;2
22102806;02/06/2016;03/05/2016;NULL;2
22203356;02/06/2016;03/05/2016;NULL;2
22844874;02/06/2016;03/05/2016;NULL;2
23109397;02/06/2016;03/05/2016;NULL;1
23416895;02/06/2016;03/05/2016;NULL;1
23470176;02/06/2016;03/05/2016;NULL;2
23540617;02/06/2016;03/05/2016;NULL;1
23692773;02/06/2016;03/05/2016;NULL;1
23711855;02/06/2016;03/05/2016;NULL;3
23746908;02/06/2016;03/05/2016;NULL;3
23810910;02/06/2016;03/05/2016;NULL;3
24079605;02/06/2016;03/05/2016;NULL;2
24298436;02/06/2016;03/05/2016;NULL;1
24509665;02/06/2016;03/05/2016;NULL;2
24584193;02/06/2016;03/05/2016;NULL;1
24624175;02/06/2016;03/05/2016;NULL;2
24850403;02/06/2016;03/05/2016;NULL;1
25032702;02/06/2016;03/05/2016;NULL;2
25040946;02/06/2016;03/05/2016;NULL;3
25435962;02/06/2016;03/05/2016;NULL;2
25458488;02/06/2016;03/05/2016;NULL;1
25911065;02/06/2016;03/05/2016;NULL;2
16700912;02/03/2016;03/02/2016;26/02/2016;3
26524178;02/06/2016;03/05/2016;NULL;2
26615902;02/06/2016;03/05/2016;NULL;2
27517006;02/06/2016;03/05/2016;NULL;3
28005383;02/06/2016;03/05/2016;NULL;1
28287870;02/06/2016;03/05/2016;NULL;1
28313915;02/06/2016;03/05/2016;NULL;2
28395432;02/06/2016;03/05/2016;NULL;3
28484659;02/06/2016;03/05/2016;NULL;3
29124097;02/06/2016;03/05/2016;NULL;2
29816785;02/06/2016;03/05/2016;NULL;3
30063513;02/06/2016;03/05/2016;NULL;2
30326342;02/06/2016;03/05/2016;NULL;3
42047545;02/03/2016;03/02/2016;26/02/2016;2
30710938;02/06/2016;03/05/2016;NULL;2
31073730;02/06/2016;03/05/2016;NULL;1
31113818;02/06/2016;03/05/2016;NULL;1
31302812;02/06/2016;03/05/2016;NULL;1
31372252;02/06/2016;03/05/2016;NULL;2
31454696;02/06/2016;03/05/2016;NULL;2
31921209;02/06/2016;03/05/2016;NULL;2
31947839;02/06/2016;03/05/2016;NULL;3
32381290;02/06/2016;03/05/2016;NULL;1
32554832;02/06/2016;03/05/2016;NULL;1
32807080;02/06/2016;03/05/2016;NULL;2
32882144;02/06/2016;03/05/2016;NULL;2
48612704;02/03/2016;03/02/2016;26/02/2016;1
33160556;02/06/2016;03/05/2016;NULL;3
33232118;02/06/2016;03/05/2016;NULL;2
34041847;02/06/2016;03/05/2016;NULL;2
34227433;02/06/2016;03/05/2016;NULL;1
34239679;02/06/2016;03/05/2016;NULL;1
34352847;02/06/2016;03/05/2016;NULL;1
34537274;02/06/2016;03/05/2016;NULL;1
34576117;02/06/2016;03/05/2016;NULL;3
34867606;02/06/2016;03/05/2016;NULL;3
35033046;02/06/2016;03/05/2016;NULL;2
21639606;02/04/2016;03/03/2016;26/02/2016;2
35367169;02/06/2016;03/05/2016;NULL;2
35573765;02/06/2016;03/05/2016;NULL;1
35579512;02/06/2016;03/05/2016;NULL;1
35766757;02/06/2016;03/05/2016;NULL;1
35874220;02/06/2016;03/05/2016;NULL;1
36170130;02/06/2016;03/05/2016;NULL;2
36287440;02/06/2016;03/05/2016;NULL;1
36693385;02/06/2016;03/05/2016;NULL;2
37190269;02/06/2016;03/05/2016;NULL;2
37214375;02/06/2016;03/05/2016;NULL;2
37391444;02/06/2016;03/05/2016;NULL;3
32889004;02/06/2016;03/05/2016;26/02/2016;3
37462566;02/06/2016;03/05/2016;NULL;3
37586358;02/06/2016;03/05/2016;NULL;2
37808227;02/06/2016;03/05/2016;NULL;2
37855678;02/06/2016;03/05/2016;NULL;3
37982038;02/06/2016;03/05/2016;NULL;1
38150691;02/06/2016;03/05/2016;NULL;1
38183667;02/06/2016;03/05/2016;NULL;3
18958021;02/07/2016;03/06/2016;26/02/2016;3
38212867;02/06/2016;03/05/2016;NULL;3
38280881;02/06/2016;03/05/2016;NULL;3
34861364;02/09/2016;03/08/2016;26/02/2016;1
38393044;02/06/2016;03/05/2016;NULL;1
38811413;02/10/2016;03/09/2016;26/02/2016;2
38573841;02/06/2016;03/05/2016;NULL;3
38780279;02/06/2016;03/05/2016;NULL;2
38784547;02/06/2016;03/05/2016;NULL;1
38946091;02/06/2016;03/05/2016;NULL;2
39074594;02/06/2016;03/05/2016;NULL;3
39258223;02/06/2016;03/05/2016;NULL;2
39394833;02/06/2016;03/05/2016;NULL;3
39812137;02/06/2016;03/05/2016;NULL;3
40266976;02/06/2016;03/05/2016;NULL;1
40356605;02/06/2016;03/05/2016;NULL;3
40424637;02/06/2016;03/05/2016;NULL;2
40794966;02/06/2016;03/05/2016;NULL;3
32953461;02/11/2016;03/10/2016;26/02/2016;2
41171269;02/06/2016;03/05/2016;NULL;1
41450748;02/06/2016;03/05/2016;NULL;3
41678038;02/06/2016;03/05/2016;NULL;3
41895913;02/06/2016;03/05/2016;NULL;1
42154955;02/06/2016;03/05/2016;NULL;2
42680290;02/06/2016;03/05/2016;NULL;1
42743989;02/06/2016;03/05/2016;NULL;3
42895172;02/06/2016;03/05/2016;NULL;1
42926788;02/06/2016;03/05/2016;NULL;1
43105281;02/06/2016;03/05/2016;NULL;3
43576791;02/06/2016;03/05/2016;NULL;1
43638451;02/06/2016;03/05/2016;NULL;3
31109137;2/16/16;3/15/16;26/02/2016;1
43819879;02/06/2016;03/05/2016;NULL;3
43886949;02/06/2016;03/05/2016;NULL;1
33771765;02/01/2016;2/29/16;27/02/2016;1
44172333;02/06/2016;03/05/2016;NULL;1
44205805;02/06/2016;03/05/2016;NULL;1
44285413;02/06/2016;03/05/2016;NULL;2
44338608;02/06/2016;03/05/2016;NULL;1
44345558;02/06/2016;03/05/2016;NULL;1
45105923;02/06/2016;03/05/2016;NULL;3
45360285;02/06/2016;03/05/2016;NULL;3
45878469;02/06/2016;03/05/2016;NULL;1
46384836;02/06/2016;03/05/2016;NULL;1
46617595;02/06/2016;03/05/2016;NULL;3
46692681;02/06/2016;03/05/2016;NULL;3
46701277;02/06/2016;03/05/2016;NULL;1
47205240;02/06/2016;03/05/2016;NULL;2
47379168;02/06/2016;03/05/2016;NULL;1
47628747;02/06/2016;03/05/2016;NULL;1
35639090;02/01/2016;2/29/16;27/02/2016;3
48130022;02/06/2016;03/05/2016;NULL;3
38641013;02/02/2016;03/01/2016;27/02/2016;3
49127829;02/06/2016;03/05/2016;NULL;2
10056378;02/07/2016;03/06/2016;NULL;1
10134793;02/07/2016;03/06/2016;NULL;1
10169920;02/07/2016;03/06/2016;NULL;1
10320935;02/07/2016;03/06/2016;NULL;1
10511629;02/07/2016;03/06/2016;NULL;2
11470500;02/07/2016;03/06/2016;NULL;1
11575295;02/07/2016;03/06/2016;NULL;3
11638970;02/07/2016;03/06/2016;NULL;1
11699661;02/07/2016;03/06/2016;NULL;1
12248574;02/07/2016;03/06/2016;NULL;2
12266016;02/07/2016;03/06/2016;NULL;3
12356389;02/07/2016;03/06/2016;NULL;1
12661050;02/07/2016;03/06/2016;NULL;3
13084094;02/07/2016;03/06/2016;NULL;3
13413730;02/07/2016;03/06/2016;NULL;3
40768178;02/02/2016;03/01/2016;27/02/2016;1
13553714;02/07/2016;03/06/2016;NULL;3
13679082;02/07/2016;03/06/2016;NULL;1
13866609;02/07/2016;03/06/2016;NULL;1
13945515;02/07/2016;03/06/2016;NULL;2
14272157;02/07/2016;03/06/2016;NULL;2
43326284;02/02/2016;03/01/2016;27/02/2016;2
14916328;02/07/2016;03/06/2016;NULL;2
14952044;02/07/2016;03/06/2016;NULL;3
14984103;02/07/2016;03/06/2016;NULL;2
15469715;02/07/2016;03/06/2016;NULL;3
15558592;02/07/2016;03/06/2016;NULL;3
32820055;02/03/2016;03/02/2016;27/02/2016;1
15946498;02/07/2016;03/06/2016;NULL;3
16447597;02/07/2016;03/06/2016;NULL;3
37687291;02/03/2016;03/02/2016;27/02/2016;1
16894924;02/07/2016;03/06/2016;NULL;2
40570335;02/03/2016;03/02/2016;27/02/2016;2
17361842;02/07/2016;03/06/2016;NULL;1
17737078;02/07/2016;03/06/2016;NULL;1
41672719;02/03/2016;03/02/2016;27/02/2016;3
17939825;02/07/2016;03/06/2016;NULL;2
18101908;02/07/2016;03/06/2016;NULL;1
11120252;02/05/2016;03/04/2016;27/02/2016;1
18689972;02/07/2016;03/06/2016;NULL;3
35109947;02/06/2016;03/05/2016;27/02/2016;3
19139405;02/07/2016;03/06/2016;NULL;3
19234538;02/07/2016;03/06/2016;NULL;1
19449869;02/07/2016;03/06/2016;NULL;3
19578858;02/07/2016;03/06/2016;NULL;3
19641792;02/07/2016;03/06/2016;NULL;3
19665390;02/07/2016;03/06/2016;NULL;1
19733520;02/07/2016;03/06/2016;NULL;2
43896196;02/06/2016;03/05/2016;27/02/2016;1
20317549;02/07/2016;03/06/2016;NULL;1
20495246;02/07/2016;03/06/2016;NULL;2
20519704;02/07/2016;03/06/2016;NULL;1
20528341;02/07/2016;03/06/2016;NULL;2
20962709;02/07/2016;03/06/2016;NULL;3
21260380;02/07/2016;03/06/2016;NULL;2
21369634;02/07/2016;03/06/2016;NULL;2
21387462;02/07/2016;03/06/2016;NULL;2
21967133;02/07/2016;03/06/2016;NULL;2
22253367;02/07/2016;03/06/2016;NULL;3
22789278;02/07/2016;03/06/2016;NULL;1
